m	iter	|LRC|	z	S	tiempo / segundos	
2	10	2	11.859216	{ ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ) }	0.001426	
2	10	3	11.859216	{ ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ) }	0.000772	
2	20	2	11.859216	{ ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ) }	0.000925	
2	20	3	11.859216	{ ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ) }	0.000968	
3	10	2	27.372700	{ ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.110000, 3.230000 ) }	0.000880	
3	10	3	27.372700	{ ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.110000, 3.230000 ) }	0.000983	
3	20	2	27.372700	{ ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.110000, 3.230000 ) }	0.001651	
3	20	3	27.372700	{ ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.110000, 3.230000 ) }	0.001828	
4	10	2	49.546154	{ ( 0.160000, 4.620000 ), ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.960000, 8.170000 ) }	0.001756	
4	10	3	49.546154	{ ( 0.160000, 4.620000 ), ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.960000, 8.170000 ) }	0.001620	
4	20	2	49.546154	{ ( 0.160000, 4.620000 ), ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.960000, 8.170000 ) }	0.002877	
4	20	3	49.826782	{ ( 0.160000, 4.620000 ), ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.110000, 3.230000 ) }	0.003307	
5	10	2	78.388496	{ ( 0.160000, 4.620000 ), ( 0.580000, 1.290000 ), ( 8.410000, 9.980000 ), ( 8.650000, 9.980000 ), ( 9.110000, 3.230000 ) }	0.003680	
5	10	3	79.129532	{ ( 0.160000, 4.620000 ), ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.110000, 3.230000 ), ( 9.960000, 8.170000 ) }	0.002649	
5	20	2	78.388496	{ ( 0.160000, 4.620000 ), ( 0.580000, 1.290000 ), ( 8.410000, 9.980000 ), ( 8.650000, 9.980000 ), ( 9.110000, 3.230000 ) }	0.004462	
5	20	3	79.129532	{ ( 0.160000, 4.620000 ), ( 0.580000, 1.290000 ), ( 8.650000, 9.980000 ), ( 9.110000, 3.230000 ), ( 9.960000, 8.170000 ) }	0.006101	
